CCHBC Week,Calendar Week,Year,Lockdown,CPL Num,CPL,Customer Num,Customer,City,Address,PLZ ID,Region,Regularity,VMI,UC
05.2019,5,2019,0,120108,UNIGRUPPE,962931903,UNILOGISTIK ZENTRALLAGER NORD,TRAUN,4050,4000,OOE,Regular,No,4733
05.2019,5,2019,0,120109,PRO HANDELS-GMBH,1195669685,WEISS HANDELS GMBH,LINZ-URFAHR,4040,4000,OOE,Sporadic,No,1456
05.2019,5,2019,0,120113,KA Grocery Others,1076130230,LICHTENEGGER KURT GMBH,GARS AM KAMP,3571,3500,Nahbereich,Sporadic,No,4162
05.2019,5,2019,0,120113,KA Grocery Others,1012871977,JULIUS KIENNAST LM GH GMBH,GARS AM KAMP,3571,3500,Nahbereich,Regular,No,1728
05.2019,5,2019,0,120114,Penny,1104774708,PENNY GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,133
05.2019,5,2019,0,120114,Penny,1037230085,PENNY GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,6429
05.2019,5,2019,0,120114,Penny,1006685591,PENNY GMBH,ST.VEIT,9300,9300,Kaernten,Sporadic,Yes,404
05.2019,5,2019,0,120115,AGM,1135582579,AGM 10102,WIEN,1210,1000,Nahbereich,Sporadic,No,286
05.2019,5,2019,0,120115,AGM,994699283,AGM 12102,BLUDENZ,6700,6700,VBG,Sporadic,No,836
05.2019,5,2019,0,120115,AGM,1052594275,AGM 10104,NEUSIEDL AM SEE,7100,7100,Nahbereich,Sporadic,No,363
05.2019,5,2019,0,120115,AGM,1170183730,AGM - RQ,WIEN,1210,1000,Nahbereich,Sporadic,No,473
05.2019,5,2019,0,120115,AGM,991199898,AGM - RQ,NEUSIEDL/SEE,7100,7100,Nahbereich,Sporadic,No,507
05.2019,5,2019,0,120115,AGM,1081797758,AGM 19104,HARTBERG,8230,8200,Stmk,Sporadic,No,663
05.2019,5,2019,0,120115,AGM,1137266340,AGM 19105,GRAZ,8020,8000,Stmk,Regular,No,35
05.2019,5,2019,0,120115,AGM,1139318743,AGM 19101,LIEZEN,8940,8900,Stmk,Sporadic,No,303
05.2019,5,2019,0,120115,AGM,1098918815,AGM 25103,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,888
05.2019,5,2019,0,120115,AGM,1054311964,AGM 25101,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,183
05.2019,5,2019,0,120115,AGM,976485628,AGM 32102,ALTENMARKT,5541,5500,SBG,Sporadic,No,839
05.2019,5,2019,0,120115,AGM,1041994820,AGM 24101,BERGHEIM,5101,5100,SBG,Regular,No,1409
05.2019,5,2019,0,120115,AGM,1010041735,AGM - RQ,LIEZEN,8940,8900,Stmk,Sporadic,No,43
05.2019,5,2019,0,120115,AGM,973313563,AGM - RQ,GRAZ,8020,8000,Stmk,Regular,No,700
05.2019,5,2019,0,120115,AGM,967106246,AGM - RQ,HARTBERG,8230,8200,Stmk,Sporadic,No,454
05.2019,5,2019,0,120115,AGM,1091899812,AGM - RQ,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,128
05.2019,5,2019,0,120115,AGM,988480590,AGM - RQ,BERGHEIM,5101,5100,SBG,Regular,No,431
05.2019,5,2019,0,120115,AGM,1203074554,AGM - RQ,ALTENMARKT,5541,5500,SBG,Sporadic,No,404
05.2019,5,2019,0,120115,AGM,987082125,AGM 12101,LAUTERACH,6923,6900,VBG,Sporadic,No,339
05.2019,5,2019,0,120115,AGM,1190245811,AGM 12103,HOHENEMS,6845,6800,VBG,Sporadic,No,1418
05.2019,5,2019,0,120115,AGM,1171500286,AGM - RQ,HOHENEMS,6845,6800,VBG,Sporadic,No,109
05.2019,5,2019,0,120115,AGM,1029309873,AGM - RQ,BLUDENZ,6700,6700,VBG,Sporadic,No,63
05.2019,5,2019,0,120115,AGM,1048345195,AGM - RQ,LAUTERACH,6923,6900,VBG,Sporadic,No,217
05.2019,5,2019,0,120115,AGM,1061831272,AGM,HALL,6060,6000,Tirol,Sporadic,No,502
05.2019,5,2019,0,120115,AGM,1180412527,AGM - RQ,HALL,6060,6000,Tirol,Sporadic,No,251
05.2019,5,2019,0,120115,AGM,1083571692,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,797
05.2019,5,2019,0,120115,AGM,1054416040,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,232
05.2019,5,2019,0,120115,AGM,1085416790,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,671
05.2019,5,2019,0,120115,AGM,1151240462,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,218
05.2019,5,2019,0,120116,TRANSGOURMET,1166928320,TRANSGOURMET OESTERR.GMBH BRUNN,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,10063
05.2019,5,2019,0,120116,TRANSGOURMET,1136653335,TRANSGOURMET OESTERR.GMBH WIEN NORD,WIEN,1220,1000,Nahbereich,Regular,No,2609
05.2019,5,2019,0,120116,TRANSGOURMET,1085894090,TRANSGOURMET OESTERR.GMBH GRAZ,GRAZ-SEIERSBERG,8055,8000,Stmk,Regular,No,4777
05.2019,5,2019,0,120116,TRANSGOURMET,1085254809,TRANSGOURMET OESTERR.GMBH SALZBURG,WALS,5071,5000,SBG,Regular,No,3326
05.2019,5,2019,0,120116,TRANSGOURMET,1024673138,TRANSGOURMET OESTERR.GMBH WELS,WELS,4600,4600,OOE,Regular,No,1100
05.2019,5,2019,0,120116,TRANSGOURMET,1157616909,TRANSGOURMET OESTERR.GMBH TRAUN,TRAUN,4050,4000,OOE,Regular,No,4601
05.2019,5,2019,0,120116,TRANSGOURMET,1040760822,TRANSGOURMET OESTERR.GMBH VILLACH,VILLACH,9500,9500,Kaernten,Sporadic,No,1254
05.2019,5,2019,0,120116,TRANSGOURMET,1183480511,TRINKWERK+LOGISTIKZENTRUM WOLFAU,WOLFAU,7412,7400,Stmk,Regular,No,2000
05.2019,5,2019,0,120201,Mueller,1038885700,MUELLER GROSSHANDELS  LTD & CO KG,ULM-JUNGINGEN,89081,8900,Stmk,Regular,No,11055
05.2019,5,2019,0,120300,Lidl,984083388,LIDL OESTERREICH GMBH,LAAKIRCHEN,4663,4600,OOE,Regular,No,5771
05.2019,5,2019,0,120300,Lidl,977617119,LIDL OESTERREICH GMBH,MUELLENDORF,7052,7000,Nahbereich,Sporadic,No,13466
05.2019,5,2019,0,120300,Lidl,987934871,LIDL OESTERREICH GMBH,WUNDSCHUH,8142,8100,Stmk,Regular,No,6639
05.2019,5,2019,0,120301,Hofer,1105822263,HOFER KG,SATTLEDT,4642,4600,OOE,Regular,No,10016
05.2019,5,2019,0,120301,Hofer,1143303490,HOFER KG,HAUSMANNSTAETTEN,8071,8000,Stmk,Regular,No,8254
05.2019,5,2019,0,120301,Hofer,1079291681,HOFER KG,RIETZ,6421,6400,Tirol,Regular,No,10928
05.2019,5,2019,0,120301,Hofer,1015615187,HOFER KG,TRUMAU,2521,2500,Nahbereich,Regular,No,9362
05.2019,5,2019,0,120301,Hofer,1044791057,HOFER KG,STOCKERAU,2000,2000,Nahbereich,Regular,No,11330
05.2019,5,2019,0,120301,Hofer,1170753271,HOFER KG,WEISSENBACH,9722,9700,Kaernten,Regular,No,6870
05.2019,5,2019,0,120301,Hofer,1035819355,HOFER KG,LOOSDORF,3382,3300,Nahbereich,Sporadic,No,10972
05.2019,5,2019,0,120401,Vend. operator KA,1160382070,CAFE+CO OESTERREICH GMBH,WIEN,1020,1000,Nahbereich,Sporadic,No,3045
05.2019,5,2019,0,120401,Vend. operator KA,1112711414,ALOIS DALLMAYR A. S. GMBH & CO KG,ZIRL,6170,6100,Tirol,Sporadic,No,1661
05.2019,5,2019,0,120407,Burgerking,1064788344,TQSR GDG GMBH,WIEN,1120,1000,Nahbereich,Sporadic,No,388
05.2019,5,2019,0,120407,Burgerking,971889048,TQSR INN GMBH & CO KG,INNSBRUCK,6020,6000,Tirol,Sporadic,No,108
05.2019,5,2019,0,120411,KA IC - QSR,1003251869,HAVI LOGISTICS GMBH,GROSSEBERSDORF,2203,2200,Nahbereich,Sporadic,No,1531
05.2019,5,2019,0,120502,KA IC - Other,1043658324,MTH LOGISTIK GMBH,MUELLENDORF,7052,7000,Nahbereich,Sporadic,No,1760
05.2019,5,2019,0,120600,KA McDonalds,1196046368,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,33426
05.2019,5,2019,0,120600,KA McDonalds,1134307383,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,2394
05.2019,5,2019,0,121100,Lekkerland,1118554692,LEKKERLAND HANDELS & DIENSTL. GMBH,TERNITZ,2630,2600,Nahbereich,Regular,No,12977
05.2019,5,2019,0,121101,Brau Union,999801293,BRAU UNION OESTERREICH AG,STEYR,4400,4400,OOE,Sporadic,No,1914
05.2019,5,2019,0,121101,Brau Union,1158784462,BRAU UNION OESTERREICH AG,LEOBEN/GOESS,8700,8700,Stmk,Sporadic,No,1957
05.2019,5,2019,0,121101,Brau Union,972257183,BRAU UNION OESTERREICH AG,GRAZ,8055,8000,Stmk,Sporadic,No,10591
05.2019,5,2019,0,121101,Brau Union,1130780780,BRAU UNION OESTERREICH AG,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,1511
05.2019,5,2019,0,121101,Brau Union,1064815091,BRAU UNION OESTERREICH AG,SPITTAL/DRAU,9800,9800,Kaernten,Sporadic,No,1093
05.2019,5,2019,0,121101,Brau Union,963740993,BRAU UNION OESTERREICH AG (KALTEN),HALLEIN,5400,5400,SBG,Sporadic,No,2470
05.2019,5,2019,0,121101,Brau Union,1029996275,BRAU UNION OESTERREICH AG,ZIPF,4871,4800,OOE,Regular,No,3665
05.2019,5,2019,0,121101,Brau Union,1108437797,BRAU UNION OESTERREICH AG,WELS,4600,4600,OOE,Regular,No,1453
05.2019,5,2019,0,121101,Brau Union,1039162775,BRAU UNION OESTERREICH AG,RUM,6063,6000,Tirol,Sporadic,No,5573
05.2019,5,2019,0,121101,Brau Union,1163879358,BRAU UNION OESTERREICH AG (SCHWEC),SCHWECHAT,2320,2300,Nahbereich,Regular,No,3658
05.2019,5,2019,0,121101,Brau Union,1063442174,BRAU UNION OESTERREICH AG (WR:NEU),WIENER NEUSTADT,2700,2700,Nahbereich,Sporadic,No,1768
05.2019,5,2019,0,121101,Brau Union,997004803,BRAU UNION OESTERREICH AG (WIESELB),WIESELBURG,3250,3200,Nahbereich,Regular,No,3293
05.2019,5,2019,0,121101,Brau Union,1090890342,BRAU UNION OESTERREICH AG (ST.POE),ST.POELTEN-SPRATZERN,3106,3100,Nahbereich,Sporadic,No,1710
05.2019,5,2019,0,121101,Brau Union,1132070976,BRAU UNION OESTERREICH AG (SEYRIN),SEYRING,2201,2200,Nahbereich,Regular,No,1551
05.2019,5,2019,0,121101,Brau Union,1144650648,BRAU UNION OESTERREICH AG (LINZ),LINZ,4020,4000,OOE,Regular,No,3455
05.2019,5,2019,0,121101,Brau Union,1097170742,BRAU UNION OESTERREICH AG,VILLACH,9500,9500,Kaernten,Regular,No,3207
05.2019,5,2019,0,121102,GSG,1015632139,STIEGL GETR. & SERVICE GMBH & CO KG,SALZBURG,5017,5000,SBG,Sporadic,No,8351
05.2019,5,2019,0,121102,GSG,1133012763,STIEGL GETR. & SERVICE GMBH & CO KG,BRUCK / GLOCKNERSTR.,5671,5600,SBG,Sporadic,No,1768
05.2019,5,2019,0,121102,GSG,1023506173,STIEGL GETR. & SERVICE GMBH & CO KG,FLACHAU,5542,5500,SBG,Sporadic,No,3549
05.2019,5,2019,0,121102,GSG,1039593055,STIEGL GETR. & SERVICE GMBH & CO KG,INZING,6401,6400,Tirol,Sporadic,No,6749
05.2019,5,2019,0,121102,GSG,1152042502,STIEGL GETR. & SERVICE GMBH & CO KG,WOERGL,6300,6300,Tirol,Sporadic,No,4508
05.2019,5,2019,0,121102,GSG,1119665055,STIEGL GETR. & SERVICE GMBH & CO KG,ASTEN,4481,4400,OOE,Regular,No,14755
05.2019,5,2019,0,121103,Morandell,1083766373,MORANDELL INTERNATIONAL GMBH,RANNERSDORF,2324,2300,Nahbereich,Sporadic,No,1446
05.2019,5,2019,0,121103,Morandell,1176602752,MORANDELL INTERNATIONAL GMBH,WOERGL,6300,6300,Tirol,Regular,No,5707
05.2019,5,2019,0,121104,Wholesale Others,1192816651,KNOEBL BERNHARD,MARZ,7221,7200,Nahbereich,Sporadic,No,1116
05.2019,5,2019,0,121104,Wholesale Others,1113968336,BRAUEREI EGG_SIMMA_KOHLER GMBH&COKG,EGG,6863,6800,VBG,Sporadic,No,855
05.2019,5,2019,0,121104,Wholesale Others,1188257777,FOHRENBURG S´FAESCHT GMBH,BLUDENZ,6700,6700,VBG,Sporadic,No,2985
05.2019,5,2019,0,121104,Wholesale Others,1084895444,BRAUEREI FRASTANZ EGEN,FRASTANZ,6820,6800,VBG,Sporadic,No,872
05.2019,5,2019,0,121104,Wholesale Others,1003230936,GRATZL GETRAENKE GMBH,TULBING,3434,3400,Nahbereich,Sporadic,No,2016
05.2019,5,2019,0,121104,Wholesale Others,1191437046,GETRAENKE HURTER GMBH,POYSDORF,2170,2100,Nahbereich,Sporadic,No,1830
05.2019,5,2019,0,121104,Wholesale Others,1115009010,LUDWIG-POLACSEK GMBH,MUENCHENDORF,2482,2400,Nahbereich,Sporadic,No,2200
05.2019,5,2019,0,121104,Wholesale Others,1125604950,GETRAENKEHANDEL STUBENVOLL GMBH,RUST/SEE,7071,7000,Nahbereich,Sporadic,No,677
05.2019,5,2019,0,121104,Wholesale Others,1171585543,RUDOLF AMMERSIN GMBH,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,1579
05.2019,5,2019,0,121104,Wholesale Others,971456719,GETRAENKE WAGNER HANDELS GMBH,GROEBMING,8962,8900,Stmk,Sporadic,No,2680
05.2019,5,2019,0,121104,Wholesale Others,964307834,GETRAENKE KANDLHOFER GMBH,MOELLBRUECKE,9813,9800,Kaernten,Sporadic,No,2879
05.2019,5,2019,0,121104,Wholesale Others,1176252971,GETRAENKE WAGNER HANDELS GMBH,LAAKIRCHEN,4664,4600,OOE,Regular,No,1849
05.2019,5,2019,0,121104,Wholesale Others,997632349,RADSTAEDTER GETRAENKEVERT.GMBH,RADSTADT,5550,5500,SBG,Sporadic,No,805
05.2019,5,2019,0,121104,Wholesale Others,1133702021,SCHWARZ K. ZW.GETR.VERTR.GMBH,ZWETTL,3910,3900,Nahbereich,Sporadic,No,422
05.2019,5,2019,0,121104,Wholesale Others,1026736013,BRAUEREI RIED GETRAENKE GMBH,RIED/INNKREIS,4910,4900,OOE,Sporadic,No,1984
05.2019,5,2019,0,121104,Wholesale Others,1064841388,GETRAENKE KERSCHHAGGL GMBH,STUMM,6275,6200,Tirol,Sporadic,No,964
05.2019,5,2019,0,121104,Wholesale Others,1059940077,WOLFGANG HAFELE GETRAENKEHANDEL GMB,RIED IM OBERINNTAL,6531,6500,Tirol,Sporadic,No,2160
05.2019,5,2019,0,121104,Wholesale Others,1140449561,E.WILLE GETR.GROSSHHANDEL,GRINS,6500,6500,Tirol,Regular,No,5084
05.2019,5,2019,0,121104,Wholesale Others,1042406439,HTW IMMOBILIENVERMIETUNG GMBH,ENZERDORF AN DER FISCHA,2431,2400,Nahbereich,Sporadic,No,1949
05.2019,5,2019,0,121104,Wholesale Others,1006422427,HADI GMBH,BUCH/HARTBERG,8274,8200,Stmk,Sporadic,No,5484
05.2019,5,2019,0,121104,Wholesale Others,1092244830,BRAUEREI GRIESKIRCHEN GMBH,GRIESKIRCHEN,4710,4700,OOE,Sporadic,No,1654
05.2019,5,2019,0,121104,Wholesale Others,1090479789,LAGRO GMBH,ST.STEFAN IM LAVANTTAL,9431,9400,Kaernten,Sporadic,No,1773
05.2019,5,2019,0,121104,Wholesale Others,1103067078,HOEFINGER&MALLER GETR.GESELLS.M.B.H,YBBS AN DER DONAU,3370,3300,Nahbereich,Sporadic,No,1385
05.2019,5,2019,0,121104,Wholesale Others,1169837158,DEL FABRO KOLARIK GMBH,WIEN,1110,1000,Nahbereich,Sporadic,No,1532
05.2019,5,2019,0,121104,Wholesale Others,1136334095,DEL FABRO KOLARIK GMBH,WIEN,1110,1000,Nahbereich,Sporadic,No,1584
05.2019,5,2019,0,121105,ETHNO Verleger,1004657272,SABEX HANDELS GMBH,WIEN,1230,1230,Nahbereich,Regular,No,9914
05.2019,5,2019,0,121105,ETHNO Verleger,1159694078,G.M.S. HANDEL GMBH,LEONDING,4060,4000,OOE,Sporadic,No,604
05.2019,5,2019,0,121105,ETHNO Verleger,1024950988,SG IMPORT EXPORT GMBH,SALZBURG,5020,5000,SBG,Regular,No,4667
05.2019,5,2019,0,121200,NK Grocery,1036558162,HAUSFREUND HANDELS GMBH,WIEN,1210,1000,Nahbereich,Sporadic,No,1016
05.2019,5,2019,0,121603,Other - Export RQ,1193280602,OTTO PACHMAYR GMBH & CO.,OBERHACHING,82041,8200,Stmk,Sporadic,No,707
06.2019,6,2019,0,120100,Rewe,1067274561,BILLA AG ABTG MERKUR,WIEN,1020,1000,Nahbereich,Regular,Yes,852
06.2019,6,2019,0,120100,Rewe,975480173,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,26787
06.2019,6,2019,0,120100,Rewe,1005024378,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,12087
06.2019,6,2019,0,120100,Rewe,1158977004,REWE SD-LAGER ST. POELTEN,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,20602
06.2019,6,2019,0,120100,Rewe,1168149876,REWE INTERN. LAGER & TRANSPORT GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,87373
06.2019,6,2019,0,120100,Rewe,1007195617,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,369
06.2019,6,2019,0,120100,Rewe,1164672738,ADEG LAGER 31000,ST.ANDRAE,9433,9400,Kaernten,Regular,Yes,410
06.2019,6,2019,0,120100,Rewe,1188179954,BILLA AG,HALLEIN,5400,5400,SBG,Regular,Yes,22182
06.2019,6,2019,0,120100,Rewe,1109605917,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT,9300,9300,Kaernten,Regular,Yes,10900
06.2019,6,2019,0,120100,Rewe,1152920273,REWE INTERN. LAGER & TRANSPORT GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,12735
06.2019,6,2019,0,120100,Rewe,1118648661,ADEG OESTERREICH HANDELS AG,ST.ANDRAE/LAVANTTAL,9433,9400,Kaernten,Sporadic,Yes,3126
06.2019,6,2019,0,120100,Rewe,1125220081,REWE INTERN. LAGER & TRANSPORT GMBH,HALLEIN,5400,5400,SBG,Regular,Yes,7033
06.2019,6,2019,0,120100,Rewe,1124054413,REWE INTERN. LAGER & TRANSPORT GMBH,WR.NEUDORF.,2355,2355,Nahbereich,Regular,Yes,56140
06.2019,6,2019,0,120100,Rewe,1033163979,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,6995
06.2019,6,2019,0,120100,Rewe,996489988,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,16325
06.2019,6,2019,0,120100,Rewe,1066166403,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT/GLAN,9300,9300,Kaernten,Regular,Yes,4543
06.2019,6,2019,0,120100,Rewe,1069832902,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,173
06.2019,6,2019,0,120100,Rewe,1150866036,CROSSDOCKING ADEG LAGER,WIEN,1230,1230,Nahbereich,Sporadic,Yes,22
06.2019,6,2019,0,120100,Rewe,1104322188,CROSSDOCKING ADEG LAGER,WIEN,1230,1230,Nahbereich,Sporadic,Yes,891
06.2019,6,2019,0,120100,Rewe,1154694490,REWE ZL BIEDERMANNSDORF,WR.NEUDORF,2355,2355,Nahbereich,Regular,Yes,2459
06.2019,6,2019,0,120100,Rewe,1171014955,REWE ZL OHLSDORF,OHLSDORF,4694,4600,OOE,Regular,Yes,17257
06.2019,6,2019,0,120100,Rewe,1125258502,REWE ZL OHLSDORF,OHLSDORF,4662,4600,OOE,Regular,Yes,12792
06.2019,6,2019,0,120100,Rewe,1098378604,REWE KOOPERATIONSPARTNERLAGER,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,280
06.2019,6,2019,0,120100,Rewe,1056071249,REWE KOOPERATIONSPARTNERLAGER,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,207
06.2019,6,2019,0,120100,Rewe,1047019904,REWE ZENTRALES LANGSAMDREHERLAGER,WR.NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,806
06.2019,6,2019,0,120100,Rewe,1013672432,REWE ZENTRALES LANGSAMDREHERLAGER,WR. NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,315
06.2019,6,2019,0,120101,Spar,1127301594,SPAR OESTERR. WARENHANDELS AG,ST.POELTEN,3100,3100,Nahbereich,Regular,Yes,45855
06.2019,6,2019,0,120101,Spar,1011739408,SPAR OESTERR. WARENHANDELS AG,DORNBIRN,6850,6800,VBG,Regular,Yes,11744
06.2019,6,2019,0,120101,Spar,1137784232,SPAR OESTERR. WARENHANDELS AG,GRAZ,8055,8000,Stmk,Regular,Yes,33127
06.2019,6,2019,0,120101,Spar,1137886627,SPAR OESTERR. WARENHANDELS AG,MARIA SAAL,9063,9000,Kaernten,Regular,Yes,10081
06.2019,6,2019,0,120101,Spar,1063767551,SPAR OEST.WARENH.AG ZENTRALE,MARCHTRENK,4614,4600,OOE,Regular,Yes,36186
06.2019,6,2019,0,120101,Spar,1168459845,SPAR OESTERR. WARENHANDELS AG,WOERGL,6300,6300,Tirol,Regular,Yes,25138
06.2019,6,2019,0,120101,Spar,1008005796,SPAR OESTERR. WARENHANDELS AG,MARCHTRENK,4614,4600,OOE,Sporadic,Yes,31530
06.2019,6,2019,0,120101,Spar,1206301398,SPAR OESTERR. WARENHANDELS AG,WOERGL,6300,6300,Tirol,Sporadic,Yes,12754
06.2019,6,2019,0,120101,Spar,1047223097,SPAR OESTERR. WARENHANDELS AG,MARIA SAAL,9063,9000,Kaernten,Sporadic,Yes,10825
06.2019,6,2019,0,120101,Spar,1172321046,SPAR OESTERR. WARENHANDELS AG,ST.POELTEN-SPRATZERN,3106,3100,Nahbereich,Sporadic,Yes,32353
06.2019,6,2019,0,120101,Spar,1046842518,SPAR OESTERR. WARENHANDELS AG,GRAZ,8055,8000,Stmk,Sporadic,Yes,34795
06.2019,6,2019,0,120101,Spar,1103644943,SPAR OESTERR. WARENHANDELS AG,DORNBIRN,6850,6800,VBG,Sporadic,Yes,8254
06.2019,6,2019,0,120101,Spar,1150496663,SPAR OESTERR. WARENHANDELS AG,ST.POELTEN,3100,3100,Nahbereich,Sporadic,Yes,1044
06.2019,6,2019,0,120101,Spar,990787396,SPAR OESTERR. WARENHANDELS AG,DORNBIRN,6850,6800,VBG,Sporadic,Yes,174
06.2019,6,2019,0,120101,Spar,1134592166,SPAR OESTERR. WARENHANDELS AG,GRAZ,8055,8000,Stmk,Sporadic,Yes,1397
06.2019,6,2019,0,120101,Spar,991201894,SPAR OESTERR. WARENHANDELS AG,MARIA SAAL,9063,9000,Kaernten,Sporadic,Yes,192
06.2019,6,2019,0,120101,Spar,1146992961,SPAR OESTERR. WARENHANDELS AG,MARCHTRENK,4614,4600,OOE,Sporadic,Yes,306
06.2019,6,2019,0,120101,Spar,998108346,SPAR ZENTRALE WOERGL,WOERGL,6300,6300,Tirol,Sporadic,Yes,587
06.2019,6,2019,0,120101,Spar,1060622218,SPAR OESTERR. WARENHANDELS AG,EBERGASSING,2435,2400,Nahbereich,Regular,Yes,19752
06.2019,6,2019,0,120101,Spar,1052841202,SPAR OESTERR. WARENHANDELS AG,EBERGASSING,2435,2400,Nahbereich,Sporadic,Yes,462
06.2019,6,2019,0,120101,Spar,976852834,SPAR OESTERR. WARENHANDELS AG,EBERGASSING,2435,2400,Nahbereich,Sporadic,Yes,17738
06.2019,6,2019,0,120102,AFS,961115642,RLH KORNEUBURG UND UMGEBUNG EGEN,ERNSTBRUNN,2115,2100,Nahbereich,Sporadic,No,440
06.2019,6,2019,0,120102,AFS,975436896,RLH ABSDORF-ZIERSDORF EGEN,FEUERSBRUNN,3483,3400,Nahbereich,Sporadic,No,399
06.2019,6,2019,0,120102,AFS,974659922,RLH WEINVIERTEL OST EGEN,GAWEINSTAL,2191,2100,Nahbereich,Sporadic,No,591
06.2019,6,2019,0,120102,AFS,1178680577,RLH KORNEUBURG UND UMGEBUNG EGEN,RUECKERSDORF,2111,2100,Nahbereich,Sporadic,No,1875
06.2019,6,2019,0,120102,AFS,1169341734,RLH ABSDORF-ZIERSDORF EGEN,KIRCHBERG AM WAGRAM,3470,3400,Nahbereich,Sporadic,No,720
06.2019,6,2019,0,120102,AFS,1128048191,RAIFFEISEN-LAGERHAUS GMBH,KITTSEE,2421,2400,Nahbereich,Sporadic,No,503
06.2019,,,,,,0,,,,,,,,0
06.2019,6,2019,0,120102,AFS,1191552567,UNSER LAGERHAUS WARENHANDELS GMBH,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,630
06.2019,6,2019,0,120103,Metro,1137017250,METRO CASH&CARRY OESTERREICH GMBH,WIEN,1110,1000,Nahbereich,Regular,No,4303
06.2019,6,2019,0,120103,Metro,1075752752,METRO CASH&CARRY OESTERREICH GMBH,LANGENZERSDORF,2103,2100,Nahbereich,Regular,No,4344
06.2019,6,2019,0,120103,Metro,1064091084,METRO CASH&CARRY OESTERREICH GMBH,WIENER NEUSTADT,2700,2700,Nahbereich,Regular,No,1266
06.2019,6,2019,0,120103,Metro,960954467,METRO CASH&CARRY OESTERREICH GMBH,VOESENDORF,2331,2300,Nahbereich,Regular,No,4879
06.2019,6,2019,0,120103,Metro,1185063945,METRO CASH&CARRY OESTERREICH GMBH,DORNBIRN,6850,6800,VBG,Regular,No,3326
06.2019,6,2019,0,120103,Metro,1169175565,METRO CASH&CARRY OESTERREICH GMBH,GRAZ,8054,8000,Stmk,Regular,No,3662
06.2019,6,2019,0,120103,Metro,968905363,METRO CASH&CARRY OESTERREICH GMBH,KLAGENFURT,9020,9000,Kaernten,Regular,No,2146
06.2019,6,2019,0,120103,Metro,1102447501,METRO CASH&CARRY OESTERREICH GMBH,WALS - SIEZENHEIM,5071,5000,SBG,Regular,No,1322
06.2019,6,2019,0,120103,Metro,992151608,METRO CASH&CARRY OESTERREICH GMBH,WELS,4600,4600,OOE,Regular,No,3011
06.2019,6,2019,0,120103,Metro,1018632337,METRO CASH&CARRY OESTERREICH GMBH,LINZ,4030,4000,OOE,Regular,No,4692
06.2019,6,2019,0,120103,Metro,1204116714,METRO CASH&CARRY OESTERREICH GMBH,RUM,6063,6000,Tirol,Regular,No,1240
06.2019,6,2019,0,120103,Metro,1196609981,METRO CASH&CARRY OESTERREICH GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,No,2537
06.2019,6,2019,0,120105,MPreis,1198870915,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Sporadic,No,7009
06.2019,6,2019,0,120105,MPreis,1013501298,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,22237
06.2019,6,2019,0,120105,MPreis,1067807537,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,3397
06.2019,6,2019,0,120106,C&C Others,1121915050,KASTNER ABHOLMARKT U. GASTROD. GMBH,EISENSTADT,7000,7000,Nahbereich,Sporadic,No,731
